catchment,water_body,description
Hệ thống sông Đồng Nai,Sông Sài Gòn,"Sông Sài Gòn là một phụ lưu của sông Đồng Nai ở Nam Bộ Việt Nam. Sông dài 251 km, bắt nguồn từ tỉnh Bình Phước, chảy qua các tỉnh Tây Ninh, Bình Dương, Thành phố Hồ Chí Minh rồi hợp lưu với sông Đồng Nai."
Hệ thống sông Đồng Nai,Sông Cam Ly,"Sông Cam Ly (còn được gọi là suối Cam Ly ) là một phụ lưu của sông Đa Dâng trên địa bàn tỉnh Lâm Đồng, Việt Nam."
Hệ thống sông Đồng Nai,Sông Cầu Be,Sông Cầu Be (tên khác: Sông Đa Kai) là một con sông đổ ra Sông La Ngà.
Hệ thống sông Đồng Nai,Sông Chợ Đệm – Bến Lức,"Sông Chợ Đệm – Bến Lức là một con sông chảy qua địa bàn Thành phố Hồ Chí Minh và tỉnh Long An, thông ra sông Vàm Cỏ Đông. Đây là một tuyến đường thủy quan trọng từ Thành phố Hồ Chí Minh về các tỉnh thành vùng Đồng bằng sông Cửu Long."
Hệ thống sông Đồng Nai,Sông Đa Dâng,"Sông Đa Dâng (còn được viết là Đa Deung hay Đa Dung ) là dòng thượng nguồn của sông Đồng Nai trên địa bàn tỉnh Lâm Đồng, Việt Nam."
Hệ thống sông Đồng Nai,Sông Đa Guoay,"Sông Đa Guoay, tên khác: sông Da Huoai, sông Da M'Bri, là một con sông đổ ra sông Đồng Nai. Sông Đa Guoay chảy qua các tỉnh Đồng Nai, Lâm Đồng, Bình Thuận."
Hệ thống sông Đồng Nai,Sông Đa Guy,"Sông Đa Guy (tên khác: Sông Da Guy) là một con sông đổ vào sông Đa Huoai. Sông Đa Guy chảy qua các tỉnh Đồng Nai, Lâm Đồng."
Hệ thống sông Đồng Nai,Sông Đa Huoai,Sông Đa Huoai hay Sông Đa Hoai là một phụ lưu cấp 1 của sông Đồng Nai. Sông có chiều dài 47 km và diện tích lưu vực là 389 km².
Hệ thống sông Đồng Nai,Sông Đắk B' Lấp,"Sông Đắk B' Lấp (tên khác: Sông Đắk Noh) là một con sông đổ ra Sông Đắk R' Lấp. Sông Đắk B' Lấp chảy qua các tỉnh Bình Phước, Đắk Nông, Việt Nam."
Hệ thống sông Đồng Nai,Sông Đắk Đo,"Sông Đắk Đo là một con sông đổ vào Sông Đắk Huýt. Sông Đắk Đo chảy qua các tỉnh Bình Phước, Đắk Nông."
Hệ thống sông Đồng Nai,Sông Đăk G'lun,"Sông Đăk G'lun, có khi viết là Đắk G'lun, Dak G'lun hay Đắk G'lum, Đắk Lung, là một dòng thượng nguồn của sông Bé trong hệ thống sông Đồng Nai."
Hệ thống sông Đồng Nai,Sông Đắk Huýt,"Sông Đắk Huýt (tên khác: Sông Prek Đắk Hươp, Sông Prêk Đắk Dang) là một con sông đổ ra Sông Bé. Sông Đắk Huýt chảy qua các tỉnh Bình Phước, Đắk Nông."
Hệ thống sông Đồng Nai,Sông Đắk Kar,"Sông Đắk Kar là một con sông đổ ra Đắk R'Keh. Sông Đắk Kar chảy qua các tỉnh Bình Phước, Đắk Nông"
Hệ thống sông Đồng Nai,Sông Đắk Lua,"Sông Đắk Lua là một con sông đổ ra Sông Đồng Nai. Sông có chiều dài 39 km và diện tích lưu vực là 208 km². Sông Đắk Lua chảy qua các tỉnh Đồng Nai, Bình Phước.."
Hệ thống sông Đồng Nai,Sông Đắk N'Drung,"Sông Đắk N'Drung hay suối Đắk N'Drung là một con sông thuộc hệ thống sông Đồng Nai, chảy ở huyện Đắk Song và Tuy Đức tỉnh Đắk Nông, Việt Nam."
Hệ thống sông Đồng Nai,Sông Đắk R' Keh,"Sông Đắk R' Keh (tên khác: sông Đắk Anh Kống ) là một con sông đổ ra sông Đồng Nai. Sông Đắk R' Keh chảy qua các tỉnh Bình Phước, Đắk Nông."
Hệ thống sông Đồng Nai,Sông Đắk R' Lấp,Sông Đắk R' Lấp (tên khác: Sông Đắk NBLiêng) là một con sông đổ ra Sông Bé. Sông có chiều dài 123 km và diện tích lưu vực là 1.085 km².
Hệ thống sông Đồng Nai,Sông Đăk R'me,"Sông Đăk R'me, còn viết là Đắk R'me, Đắk R'Ké, là phụ lưu của Sông Đăk G'lun ở thượng nguồn Sông Bé. Sông Đăk R'me chảy qua các tỉnh Bình Phước, Đắk Nông."
Hệ thống sông Đồng Nai,Sông Đăk R'me Nhỏ,Sông Đăk R'me Nhỏ là một con sông đổ ra Sông Đăk R'me. Sông Đăk R'me Nhỏ chảy qua các tỉnh Bình Phước và Đắk Nông.
Hệ thống sông Đồng Nai,Sông Đắk Ru,"Sông Đắk Ru là một con sông đổ ra Sông Đắk Kar. Sông Đắk Ru chảy qua các tỉnh Bình Phước, Đắk Nông."
Hệ thống sông Đồng Nai,Sông Đắk Soi,"Sông Đắk Soi là một con sông đổ ra Sông Đắk Huýt. Sông Đắk Soi chảy qua các tỉnh Bình Phước, Đắk Nông."
Hệ thống sông Đồng Nai,Sông Gò Gia,Sông Gò Gia là một con sông đổ ra Sông Cái Mép. Sông Gò Gia chảy qua tỉnh Đồng Nai và Thành phố Hồ Chí Minh.
Hệ thống sông Đồng Nai,Sông Mã Đà,"Sông Mã Đà là một con sông đổ ra Sông Bé. Sông có chiều dài 99 km và diện tích lưu vực là 600 km². Sông Mã Đà chảy qua các tỉnh Đồng Nai, Bình Phước, Bình Dương."
Hệ thống sông Đồng Nai,Sông Ngã Bảy,"Sông Ngã Bảy là một con sông ngắn tại huyện Cần Giờ, Thành phố Hồ Chí Minh, Việt Nam."
Hệ thống sông Đồng Nai,Sông Nước Trong (Đồng Nai),"Sông Nước Trong là một con sông đổ ra Sông Bé. Sông Nước Trong chảy qua các tỉnh Bình Phước, Bình Dương."
Hệ thống sông Đồng Nai,Sông Tắc Cua,Sông Tắc Cua là một con sông đổ ra Sông Ba Gioi. Sông Tắc Cua chảy qua tỉnh Đồng Nai và Thành phố Hồ Chí Minh.
Hệ thống sông Đồng Nai,Sông Thị Tính,"Sông Thị Tính (tên khác: Suối Bà Vã ) là một con sông đổ ra Sông Sài Gòn. Sông Thị Tính chảy qua các tỉnh Bình Phước, Bình Dương."
Hệ thống sông Đồng Nai,Suối Cầu Vạc,"Suối Cầu Vạc (tên khác: Suối Le) là một con suối đổ ra Sông Thị Vải. Suối có chiều dài 27 km và diện tích lưu vực là 99 km². Suối Cầu Vạc chảy qua các tỉnh Đồng Nai, Bà Rịa - Vũng Tàu."
Hệ thống sông Đồng Nai,Suối Chết,"Suối Chết là một con suối đổ ra Suối Gia Huỳnh. Suối có chiều dài 26 km và diện tích lưu vực là 131 km². Suối Chết chảy qua các tỉnh Đồng Nai, Bình Thuận."
Hệ thống sông Đồng Nai,Suối Đá Vàng,"Suối Đá Vàng là một con suối đổ ra Suối Cầu Vạc. Suối có chiều dài 10 km và diện tích lưu vực là 17 km². Suối Đá Vàng chảy qua các tỉnh Đồng Nai, Bà Rịa - Vũng Tàu."
Hệ thống sông Đồng Nai,Suối Đắk R'Tih,"Đăk R’tih hay Đắk R’tih là phụ lưu cấp 2 của sông Đồng Nai, chảy ở huyện Tuy Đức tỉnh Đắk Nông, Việt Nam."
Hệ thống sông Đồng Nai,Suối Đôi,"Suối Đôi là một con suối đổ ra Sông Mã Đà. Suối có chiều dài 18 km và diện tích lưu vực là 50 km². Suối Đôi chảy qua các tỉnh Bình Phước, Bình Dương."
Hệ thống sông Đồng Nai,Suối Đồng Sặt,"Suối Đồng Sặt là một con suối đổ ra Sông Đắk Lua. Suối có chiều dài 17 km và diện tích lưu vực là 46 km². Suối Đồng Sặt chảy qua các tỉnh Đồng Nai, Bình Phước."
Hệ thống sông Đồng Nai,Suối Gia Huynh,"Suối Gia Huynh là một con suối đổ ra Sông La Ngà. Suối có chiều dài 32 km và diện tích lưu vực là 300 km². Suối Gia Huỳnh chảy qua các tỉnh Đồng Nai, Bình Thuận."
Hệ thống sông Đồng Nai,Suối Giai,"Suối Giai là một con suối đổ ra Sông Bé. Suối có chiều dài 39 km và diện tích lưu vực là 143 km². Suối Giai chảy qua các tỉnh Bình Phước, Bình Dương."
Hệ thống sông Đồng Nai,Suối Nam,"Suối Nam là một con suối đổ ra Sông Đắk Lua. Suối có chiều dài 11 km và diện tích lưu vực là 45 km². Suối Nam chảy qua các tỉnh Đồng Nai, Bình Phước."
Hệ thống sông Đồng Nai,Suối Ông Thành,"Suối Ông Thành (tên khác: Suối Xóm Hồ) là một con suối đổ ra Sông Thị Tính. Suối có chiều dài 10 km và diện tích lưu vực là 32 km². Suối Ông Thành chảy qua các tỉnh Bình Phước, Bình Dương."
Hệ thống sông Đồng Nai,Suối Rạc,"Suối Rạt (tên khác: Suối Ra) là một con suối đổ ra Sông Bé. Suối có chiều dài 106 km và diện tích lưu vực là 616 km². Suối Rạc chảy qua các tỉnh Bình Phước, Bình Dương."
Hệ thống sông Đồng Nai,Suối Sóc,"Suối Sóc là một con suối đổ ra Sông Thị Vải. Suối có chiều dài 17 km và diện tích lưu vực là 18 km². Suối Sóc chảy qua các tỉnh Đồng Nai, Bà Rịa - Vũng Tàu."
Hệ thống sông Đồng Nai,Suối Tà Mông,"Suối Tà Mông (tên khác: suối Lấp) là một con suối đổ ra Sông Sài Gòn. Suối có chiều dài 26 km và diện tích lưu vực là 122 km². Suối Tà Mông chảy qua các tỉnh Bình Phước, Bình Dương."
Hệ thống sông Đồng Nai,Suối Thi,"Suối Thi (tên khác: sông Đang Sách, sông Da R'Sas) là một con suối đổ ra Sông La Ngà. Suối có chiều dài 35 km và diện tích lưu vực là 212 km². Suối Thi chảy qua các tỉnh Lâm Đồng, Bình Thuận."
Hệ thống sông Đồng Nai,Suối Thôn,"Suối Thôn (tên khác: suối Cái) là một con suối đổ ra Sông Bé. Suối có chiều dài 21 km và diện tích lưu vực là 127 km². Suối Thôn chảy qua các tỉnh Bình Phước, Bình Dương."
Hệ thống sông Đồng Nai,Thác Đắk G'Lun,"Thác Đắk G'Lun là thác nước trên dòng sông Đăk G'lun ở vùng đất Thôn 5 xã Quảng Tâm, Tuy Đức tỉnh Đắk Nông, Việt Nam."
Hệ thống sông Đồng Nai,Thủy điện Đăk Kar,"Thủy điện Đăk Kar là thủy điện xây dựng trên dòng sông Đăk Kar tại vùng giáp ranh xã Đăk Sin huyện Đăk R’lấp tỉnh Đắk Nông và xã Thọ Sơn huyện Bù Đăng tỉnh Bình Phước, Việt Nam."
Hệ thống sông Đồng Nai,Thủy điện Đăk Sin,"Thủy điện Đăk Sin là thủy điện xây dựng trên dòng suối Đăk R'Keh tại vùng đất xã Đăk Sin và Hưng Bình huyện Đăk R’lấp tỉnh Đắk Nông, Việt Nam."
Hệ thống sông Đồng Nai,Sông Vàm Cỏ,"Sông Vàm Cỏ là một dòng sông ở Nam Bộ, Việt Nam, thuộc hệ thống sông Đồng Nai. Sông này có khoảng 10 phụ lưu trong đó hai phụ lưu trực tiếp tạo nên dòng sông là sông Vàm Cỏ Đông và sông Vàm Cỏ Tây đều bắt nguồn từ tỉnh Prey Veng ( Campuchia ) rồi hợp lưu tại ngã ba Bần Quỳ ( Tân Trụ ). Sông Vàm Cỏ chảy theo hình chữ W từ tây sang đông và đổ nước vào sông Soài Rạp, cách cửa Soài Rạp khoảng 12 km. Tính từ chỗ ngã ba Vàm Cỏ Đông - Vàm Cỏ Tây đến ngã ba sông Soài Rạp, Vàm Cỏ dài 35,5 km. Sông Vàm Cỏ chảy trong địa phận tỉnh Long An (huyện Châu Thành ở hữu ngạn, huyện Cần Đước ở tả ngạn), đồng thời tạo thành ranh giới tự nhiên và ranh giới hành chính giữa hai tỉnh Long An (huyện Cần Đước ở tả ngạn) và Tiền Giang (thành phố Gò Công và huyện Gò Công Đông ở hữu ngạn)."
Hệ thống sông Đồng Nai,Sông Vàm Cỏ Đông,"Sông Vàm Cỏ Đông là một chi lưu của sông Vàm Cỏ, thuộc hệ thống sông Đồng Nai."
Hệ thống sông Đồng Nai,Sông Vàm Cỏ Tây,Sông Vàm Cỏ Tây là một con sông chảy qua địa bàn tỉnh Long An.
Hệ thống sông Bằng Giang,Sông Bằng Giang,"Sông Bằng, còn có tên gọi là sông Bằng Giang chảy qua tỉnh Cao Bằng, Việt Nam."
Hệ thống sông Bằng Giang,Sông Bản Thín,"Sông Bản Thín hay sông Ba Thín là phụ lưu của sông Kỳ Cùng, chảy ở tỉnh Lạng Sơn, Việt Nam."
Hệ thống sông Bằng Giang,Bắc Giang (sông Việt Nam),Sông Bắc Giang là một phụ lưu của sông Kỳ Cùng.
Hệ thống sông Bằng Giang,Sông Bắc Khê,"Sông Bắc Khê là một chi lưu nhỏ của sông Kỳ Cùng, bắt nguồn từ vùng giáp ranh hai tỉnh Cao Bằng, Lạng Sơn và chảy qua Thất Khê, huyện lị huyện Tràng Định (Lạng Sơn) rồi đổ vào sông Kỳ Cùng. Sông Bắc Khê có độ dài 54 km, diện tích lưu vực 801 km²"
Hệ thống sông Bằng Giang,Nậm Cung,"Nậm Cung là một phụ lưu của Sông Minh Khai. Nậm Cung chảy qua các tỉnh Cao Bằng và Bắc Kạn, Việt Nam."
Hệ thống sông Bằng Giang,Sông Hiến,"Sông Hiến là một sông phụ lưu của sông Bằng. Hệ thống sông Hiến chủ yếu nằm trên địa phận của tỉnh Cao Bằng, một phần nhỏ thuộc huyện Ngân Sơn của tỉnh Bắc Kạn.."
Hệ thống sông Bằng Giang,Sông Kỳ Cùng,Sông Kỳ Cùng là con sông chính của tỉnh Lạng Sơn và là phụ lưu tận cùng cực nam của hệ thống sông Tây Giang (Trung Quốc).
Hệ thống sông Bằng Giang,Sông Minh Khai,"Sông Minh Khai là phụ lưu của sông Hiến, chảy ở tỉnh Bắc Kạn và Cao Bằng, Việt Nam. Sông có chiều dài 58 km. Diện tích lưu vực là 447 km².."
Hệ thống sông Bằng Giang,Sông Nà Căng,"Sông Nà Căng là dòng thượng nguồn hợp thành của sông Bản Thín, chảy từ tỉnh Quảng Tây Trung Quốc vào huyện Lộc Bình tỉnh Lạng Sơn, Việt Nam."
Hệ thống sông Bằng Giang,Sông Nà Rì,"Sông Nà Rì hay Sông Na Rì là phụ lưu của sông Bắc Giang bắt nguồn từ vùng núi cao 850m của xã Yên Cư (huyện Chợ Mới) chảy theo hướng Tây Nam - Đông Bắc qua các xã Đổng Xá, Xuân Dương, Dương Sơn, Trần Phú, Văn Minh (huyện Na Rì, tỉnh Bắc Kạn ) và gặp sông Bắc Giang tại Pác Cáp, xã Sơn Thành, huyện Na Rì, tỉnh Bắc Kạn, Việt Nam."
Hệ thống sông Bằng Giang,Sông Tà Cáy,"Sông Tà Cáy, còn có tên là khuổi Các, là sông chảy ở các tỉnh Bắc Kạn và Cao Bằng, Việt Nam."
Hệ thống sông Bằng Giang,Suối Thả Cao,"Suối Thả Cao là một con suối chảy qua các tỉnh Cao Bằng và Lạng Sơn, Việt Nam."
Hệ thống sông Hương,Sông Hương,"Sông Hương hay Hương Giang ( Hán Nôm 香江, Chữ Nôm 瀧香) là con sông chảy qua quận Phú Xuân và quận Thuận Hóa thuộc thành phố Huế, miền Trung Việt Nam."
Hệ thống sông Hương,Sông Ba Ran,"Sông Ba Ran (tên khác: Khe Đá Mài) là một con sông đổ ra Sông Hương. Sông có chiều dài 31 km và diện tích lưu vực là 238 km². Sông Ba Ran chảy qua các tỉnh Thừa Thiên Huế, Đà Nẵng."
Hệ thống sông Hương,Sông Bồ,"Sông Bồ là con sông nhỏ ở phía bắc thành phố Huế., Việt Nam. Sông Bồ là một phụ lưu cấp 1 quan trọng phía tả ngạn của sông Hương."
Hệ thống sông Hương,Sông Hữu Trạch,"Sông Hữu Trạch là phụ lưu hợp thành của sông Hương, chảy ở thành phố Huế., Việt Nam."
Hệ thống sông Hương,Sông Ngự Hà,"Ngự Hà là dòng sông bán nhân tạo có hình chữ L, một phần được đào mới, một phần được uốn nắn từ con sông cũ, chảy từ mặt tây sang mặt đông trong Kinh thành Huế (nay thuộc thành phố Huế, tỉnh Thừa Thiên Huế, Việt Nam ). Vào những năm 2000, con sông này đã được đưa vào khu vực I - khoanh vùng bảo vệ di tích - di sản văn hóa Huế."
Hệ thống sông Hương,Sông Rào Trăng,"Sông Rào Trăng là một phụ lưu của sông Bồ, chảy ở huyện Phong Điền, tỉnh Thừa Thiên Huế, Việt Nam."
Hệ thống sông Hương,Sông Tả Trạch,"Sông Tả Trạch là phụ lưu hợp thành của sông Hương, chảy qua thành phố Đà Nẵng và thành phố Huế, Việt Nam."
Hệ thống sông Hồng,Hệ thống sông Hồng,"Hệ thống sông Hồng là một mạng lưới các con sông, tập hợp quanh con sông chính là sông Hồng, góp nước cho sông Hồng hoặc nhận nước của con sông này đổ ra Biển Đông. Hệ thống sông Hồng tạo nên phần lớn diện tích đồng bằng Bắc Bộ, một vùng bình nguyên tam giác châu thổ lớn thứ hai của Việt Nam. Cùng với hệ thống sông Thái Bình ở phần phía Đông Bắc đồng bằng Bắc Bộ, tạo nên đồng bằng này, đồng thời hệ thống sông Hồng còn được nối thông và góp một phần lưu lượng nước của mình cho hệ thống sông Thái Bình, do đó cả hai hệ thống sông này còn được biết tới với cái tên chung là Hệ thống sông Hồng và sông Thái Bình. Hệ thống sông Hồng bồi đắp nên phần trung tâm và phần phía Nam đồng bằng Bắc Bộ."
Hệ thống sông Hồng,Châu Giang (sông Việt Nam),"Sông Châu Giang, còn gọi là sông Châu, là một con sông thuộc hệ thống sông Hồng - sông Thái Bình của miền Bắc Việt Nam, nằm trọn trong địa phận tỉnh Hà Nam, Việt Nam."
Hệ thống sông Hồng,Sông Con (Hà Giang),"Sông Con là phụ lưu cấp 1 của sông Lô chảy ở tỉnh Hà Giang, Việt Nam."
Hệ thống sông Hồng,Nậm Cuổi (suối),"Nậm Cuổi hay Suối Cuổi là dòng suối chảy ở huyện Sìn Hồ tỉnh Lai Châu, Việt Nam."
Hệ thống sông Hồng,Nậm Dê,"Nậm Dê hay Nậm Giê là một phụ lưu của Nậm Mu, phụ lưu cấp 2 của sông Đà. Nậm Dê chảy ở huyện Tam Đường tỉnh Lai Châu, Việt Nam."
Hệ thống sông Hồng,Sông Diêm Hộ,"Sông Diêm Hộ, một con sông nhỏ thuộc hệ thống sông Hồng chảy trong tỉnh Thái Bình."
Hệ thống sông Hồng,Sông Đà,"Sông Đà (còn gọi là sông Bờ hay Đà Giang ) là phụ lưu lớn nhất của sông Hồng. Sông dài 927 km (có tài liệu ghi 983 km hoặc 910 km), diện tích lưu vực là 52.900 km². Dòng chính bắt nguồn từ núi Vô Lượng, tỉnh Vân Nam, Trung Quốc, chảy theo hướng Tây Bắc - Đông Nam để rồi nhập với sông Hồng ở Phú Thọ."
Hệ thống sông Hồng,Sông Đáy,"Sông Đáy, còn gọi là Hát Giang (喝江) là dòng sông chảy từ phía Tây Hà Nội, xuyên qua tỉnh Hà Nam rồi thành ranh giới giữa Ninh Bình và Nam Định trước khi đổ ra biển Đông tại cửa Đáy. Dòng sông chảy song song bên hữu ngạn hạ lưu sông Hồng và cũng là cửa sông lớn nhất của lưu vực sông Hồng."
Hệ thống sông Hồng,Sông Đuống,"Sông Đuống, tên chữ gọi là sông Thiên Đức hay Thiên Đức Giang, là một con sông dài 68 km, nối sông Hồng với sông Thái Bình. Sông Đuống là 1 nhánh chảy của sông Hồng, nhưng là phụ lưu của sông Thái Bình."
Hệ thống sông Hồng,Sông Gâm,"Sông Gâm, còn gọi là sông Gầm, là một phụ lưu của sông Lô bắt nguồn từ Quảng Tây, Trung Quốc chảy vào miền bắc Việt Nam."
Hệ thống sông Hồng,Sông Hà Hiệu,"Sông Hà Hiệu là phụ lưu của sông Năng trong mạng lưới sông Gâm, chảy ở huyện Ba Bể tỉnh Bắc Kạn, Việt Nam."
Hệ thống sông Hồng,Sông Hồng,"Sông Hồng (hay Hồng Hà, còn có các tên gọi khác là sông Cái, sông Cả, sông Thao, Nhị Hà, Nhĩ Hà ) là con sông có tổng chiều dài là 1.149 km bắt nguồn từ Vân Nam, Trung Quốc chảy qua miền Bắc Việt Nam và đổ ra vịnh Bắc Bộ, trên đất Việt Nam dài 556 km. Đây là dòng sông quan trọng của nền văn hóa lúa nước Việt Nam."
Hệ thống sông Hồng,Ngòi Hít,"Ngòi Hít là phụ lưu của Ngòi Sảo, phụ lưu cấp 2 của sông Lô. Ngòi Hít chảy ở huyện Bắc Quang tỉnh Hà Giang, Việt Nam."
Hệ thống sông Hồng,Huổi Hô,"Huổi Hô là một dòng suối đổ ra Nậm Dê. Huổi Hô chảy ở huyện Tam Đường tỉnh Lai Châu, Việt Nam."
Hệ thống sông Hồng,Khuổi Quãng,"Khuổi Quãng là một con sông đổ ra Sông Gâm. Khuổi Quãng chảy qua các tỉnh Tuyên Quang, Bắc Kạn."
Hệ thống sông Hồng,Sông Luộc,"Sông Luộc, xưa kia còn có tên chữ gọi là sông Hải Triều, sông Phổ Đà, Đà Lỗ, sông Lục Đức là một trong những con sông nối sông Hồng với sông Thái Bình."
Hệ thống sông Hồng,Suối Khuổi Luông,"Suối Khuổi Luông hoặc Ngòi Kim là một phụ lưu của Sông Con, phụ lưu cấp 2 của sông Lô. Khuổi Luông chảy qua các huyện Lục Yên tỉnh Yên Bái và huyện Bắc Quang, tỉnh Hà Giang, Việt Nam."
Hệ thống sông Hồng,Ngòi Mục,"Ngòi Mục là phụ lưu của Sông Lô, chảy ở huyện Hàm Yên tỉnh Tuyên Quang."
Hệ thống sông Hồng,Nậm Mạ (Lai Châu),"Nậm Mạ là một phụ lưu của sông Đà ở huyện Sìn Hồ tỉnh Lai Châu, Việt Nam."
Hệ thống sông Hồng,Sông Miện,"Sông Miện là phụ lưu cấp 1 bờ trái sông Lô ở tỉnh Hà Giang, Việt Nam."
Hệ thống sông Hồng,Sông Nam Định,"Sông Nam Định, với tên khác là sông Đào, là một phân lưu của sông Hồng và phụ lưu của sông Đáy. Nó đưa một phần nước của sông Hồng đổ vào sông Đáy và chảy ra Biển Đông. Toàn bộ chiều dài của sông là 33 km."
Hệ thống sông Hồng,Sông Năng,Sông Năng là một dòng sông tại miền bắc Việt Nam. Sông được hợp thành từ nhiều khe suối nhỏ thuộc hai huyện Bảo Lạc và Bảo Lâm của tỉnh Cao Bằng và huyện Pác Nặm thuộc tỉnh Bắc Kạn.
Hệ thống sông Hồng,Nậm Ban (Nậm Nhùn),"Nậm Ban là phụ lưu bờ phải của nậm Na, và là phụ lưu cấp 2 của sông Đà, chảy trong phạm vi xã Nậm Ban huyện Nậm Nhùn tỉnh Lai Châu, Việt Nam."
Hệ thống sông Hồng,Nậm Bum,"Nậm Bum là một phụ lưu ở bờ trái sông Đà, chảy ở huyện Mường Tè tỉnh Lai Châu, Việt Nam."
Hệ thống sông Hồng,Nậm Cấu,"Nậm Cấu là một suối chảy ở huyện Mường Tè tỉnh Lai Châu, Việt Nam.."
Hệ thống sông Hồng,Nậm Chà (sông),"Nậm Chà là một con sông chảy ở huyện Nậm Pồ tỉnh Điện Biên và huyện Nậm Nhùn tỉnh Lai Châu, Việt Nam."
Hệ thống sông Hồng,Nậm Chảy (suối),"Nậm Chảy là một suối trong lưu vực Nậm Thi trong Hệ thống sông Hồng, chảy ở huyện Mường Khương tỉnh Lào Cai, Việt Nam."
Hệ thống sông Hồng,Nậm Chăn,"Nậm Chăn, sông Minh Lương hay suối Chăn, nhiều văn liệu viết là sông Nậm Chăn, là đoạn thượng nguồn đổ vào ngòi Nhù, một phụ lưu cấp 1 của sông Hồng chảy ở huyện Văn Bàn tỉnh Lào Cai, Việt Nam."
Hệ thống sông Hồng,Nậm Chi,"Nậm Chi là một con sông đổ ra Nậm Mu. Sông có chiều dài 27 km và diện tích lưu vực là 92 km². Nậm Chi chảy qua các tỉnh Sơn La và Lai Châu, Việt Nam."
Hệ thống sông Hồng,Nậm Chim,"Nậm Chim là một sông nhỏ trong lưu vực của sông Đà ở tỉnh Điện Biên, Việt Nam."
Hệ thống sông Hồng,Nậm Chim (Bắc Yên),"Nậm Chim hay Suối Chim là phụ lưu nhỏ cấp 1 ở bờ trái sông Đà, chảy ở huyện Bắc Yên, tỉnh Sơn La, Việt Nam."
Hệ thống sông Hồng,Nậm Cộng,"Nậm Cộng là một phụ lưu của Nậm Sỏ, phụ lưu cấp 2 của Nậm Mu trong lưu vực sông Đà."
Hệ thống sông Hồng,Nậm Cơ,"Nậm Cơ là một con sông đổ ra Sông Đà. Sông có chiều dài 27 km và diện tích lưu vực là 111 km². Nậm Cơ chảy qua các tỉnh Sơn La, Điện Biên."
Hệ thống sông Hồng,Nậm Củm,"Nậm Củm là một phụ lưu cấp 1 ở bờ trái sông Đà, chảy ở huyện Mường Tè tỉnh Lai Châu, Việt Nam."
Hệ thống sông Hồng,Nậm Cúm,"Nậm Cúm là một phụ lưu của Nậm Na, thuộc thủy vực của sông Đà, chảy ở huyện Phong Thổ tỉnh Lai Châu, Việt Nam."
Hệ thống sông Hồng,Nậm Dẩn (suối),Nậm Dẩn là một con sông đổ ra Sông Chảy ở huyện Xín Mần tỉnh Hà Giang. Sông có chiều dài 15 km và diện tích lưu vực là 150 km².
Hệ thống sông Hồng,Nậm Giôn (sông),"Nậm Giôn là một phụ lưu của sông Đà, chảy ở huyện Quỳnh Nhai, tỉnh Sơn La, Việt Nam."
Hệ thống sông Hồng,Nậm He,"Nậm He là một phụ lưu tả ngạn của Nậm Lay, một nhánh phụ bên hữu ngạn sông Đà. Nậm He có lưu vực khoảng 300 km² chủ yếu thuộc địa phận các xã Chà Tở, Mường Tùng của huyện Mường Chà, phía bắc tỉnh Điện Biên, Việt Nam."
Hệ thống sông Hồng,Nậm Hồng,"Nậm Hồng là phụ lưu cấp 2 ở bờ trái sông Đà, chảy ở huyện Mường La tỉnh Sơn La, Việt Nam."
Hệ thống sông Hồng,Nậm Kè (sông),"Nậm Kè là một phụ lưu bờ phải sông Nậm Nhé thuộc lưu vực sông Đà, chảy ở xã Nậm Kè huyện Mường Nhé tỉnh Điện Biên, Việt Nam."
Hệ thống sông Hồng,Nậm Khắt (Mù Cang Chải),"Nậm Khắt là một phụ lưu cấp 1 của suối Chiến, cấp 2 của sông Đà, chảy ở huyện Mù Cang Chải tỉnh Yên Bái và huyện Mường La tỉnh Sơn La, Việt Nam."
Hệ thống sông Hồng,Nậm Khắt (Văn Bàn),"Nậm Khắt là dòng suối trong hệ thống sông Hồng, chảy ở huyện Văn Bàn tỉnh Lào Cai, Việt Nam."
Hệ thống sông Hồng,Nậm Khốt,"Nậm Khốt là một con sông đổ ra Nậm Mó. Sông có chiều dài 11 km và diện tích lưu vực là 34 km². Nậm Khốt chảy qua các tỉnh Yên Bái, Lai Châu."
Hệ thống sông Hồng,Nậm Kim,"Nậm Kim là một phụ lưu của Nậm Mu trong hệ thống sông Đà, chảy qua các huyện Mù Cang Chải tỉnh Yên Bái và huyện Than Uyên Lai Châu, Việt Nam."
Hệ thống sông Hồng,Nậm La,"Nậm La là một phụ lưu cấp 2 ở bờ phải sông Đà, chảy ở tỉnh Sơn La, Việt Nam. Nậm La có đoạn chảy qua thành phố Sơn La, và tên tỉnh ""Sơn La"" có nguồn gốc từ tên sông này."
Hệ thống sông Hồng,Nậm Là,"Nậm Là là phụ lưu cấp 1 ở bờ trái sông Đà, chảy ở tỉnh Vân Nam Trung Quốc và ở xã Ka Lăng huyện Mường Tè tỉnh Lai Châu, Việt Nam."
Hệ thống sông Hồng,Nậm Lang,"Nậm Lang là một dòng suối chảy ở huyên Yên Minh tỉnh Hà Giang, Việt Nam."
Hệ thống sông Hồng,Nậm Lay,"Nậm Lay là một phụ lưu bờ phải sông Đà, chảy ở huyện Mường Chà và thị xã Mường Lay tỉnh Điện Biên, Việt Nam."
